tradingDate,VNINDEX PE,VNINDEX PB,VNINDEX PS,HNXIndex PE,HNXIndex PB,HNXIndex PS,UpcomIndex PE,UpcomIndex PB,UpcomIndex PS,OILGAS_L2 PE,OILGAS_L2 PB,OILGAS_L2 PS,CHEMICAL_L2 PE,CHEMICAL_L2 PB,CHEMICAL_L2 PS,BASICRES_L2 PE,BASICRES_L2 PB,BASICRES_L2 PS,CONSTRMAT_L2 PE,CONSTRMAT_L2 PB,CONSTRMAT_L2 PS,INDUSTGDS_L2 PE,INDUSTGDS_L2 PB,INDUSTGDS_L2 PS,AUTOPARTS_L2 PE,AUTOPARTS_L2 PB,AUTOPARTS_L2 PS,FOODBEVERA_L2 PE,FOODBEVERA_L2 PB,FOODBEVERA_L2 PS,PERSHHOLD_L2 PE,PERSHHOLD_L2 PB,PERSHHOLD_L2 PS,HEALTHCARE_L2 PE,HEALTHCARE_L2 PB,HEALTHCARE_L2 PS,RETAIL_L2 PE,RETAIL_L2 PB,RETAIL_L2 PS,MEDIA_L2 PE,MEDIA_L2 PB,MEDIA_L2 PS,TRAVELLSR_L2 PE,TRAVELLSR_L2 PB,TRAVELLSR_L2 PS,TELECOM_L2 PE,TELECOM_L2 PB,TELECOM_L2 PS,UTILITIES_L2 PE,UTILITIES_L2 PB,UTILITIES_L2 PS,BANKS_L2 PE,BANKS_L2 PB,BANKS_L2 PS,INSURANCE_L2 PE,INSURANCE_L2 PB,INSURANCE_L2 PS,REALESTATE_L2 PE,REALESTATE_L2 PB,REALESTATE_L2 PS,FINSERV_L2 PE,FINSERV_L2 PB,FINSERV_L2 PS,TECHNOLOGY_L2 PE,TECHNOLOGY_L2 PB,TECHNOLOGY_L2 PS
2016-04-28,13.91736566,1.76838481,2.89496941,10.6853201,1.04078147,97.47647478,19.39138978,2.05001951,27.41130832,5.18231367,0.70080675,0.40688521,8.42906181,1.13772799,0.58586204,13.77747704,1.38183617,0.53939938,10.94615796,1.23286112,0.51380823,14.05915575,1.31032338,0.6841076,7.00761982,1.3098439,0.45068113,15.75889459,2.76326372,1.6840702,11.92869351,1.89042527,0.58263578,16.53008113,1.55028662,0.65824659,12.88621996,2.39872614,0.31149932,13.03079242,1.3199359,0.58361675,12.91535143,1.39264418,0.92578237,17.03178758,0.44795702,0.28855496,11.93706773,1.80344089,1.17526535,14.538851,1.40459496,3.18959503,21.62482216,1.88916707,,26.48142122,1.66610757,2.58911656,10.80328435,0.99496412,3.34957619,10.37078979,1.62989938,0.47874901
2016-04-29,14.09533172,1.78790226,2.907669,10.82098641,1.04486418,97.1939583,19.10544307,1.98632093,24.94290943,5.21634759,0.69767969,0.40856679,8.74595422,1.13342773,0.59758908,13.79868408,1.38392288,0.54021558,11.0930523,1.23799155,0.51687731,14.14607239,1.31821989,0.68850909,7.0218169,1.31667873,0.45296714,15.90276033,2.78909202,1.69925228,12.03328206,1.91170943,0.58918813,16.37454893,1.53569991,0.65204033,12.91594348,2.40423908,0.31221516,12.61737752,1.27805962,0.56510093,12.77047227,1.38519605,0.91965079,17.03178758,0.44795702,0.28855496,11.98880283,1.81093445,1.18160133,14.77423042,1.42733491,3.24123357,22.63451424,1.97737483,,26.40965731,1.6672364,2.5878317,10.77274531,0.99025486,3.33323719,10.38227711,1.63468938,0.48085281
2016-05-04,12.47677446,1.71857088,2.77934782,9.45344858,0.92660861,2.04085953,7.20293301,2.44979297,17.70831025,6.34571268,0.67733456,0.45788353,9.32551495,1.15057005,0.63863318,9.13975475,1.38520172,0.60687686,12.07314969,1.27461222,0.61262579,13.0104093,1.32391347,0.78914998,7.96658883,1.43989871,0.52967356,18.05506967,3.03271658,1.972022,11.76355716,1.97274507,0.67311232,38.27296992,1.57742845,0.75963463,11.21155347,2.28539021,0.31084931,16.61067182,1.47004783,0.7033339,16.87327777,1.45689762,1.08139047,12.5088428,0.44065166,0.31511887,12.10456719,1.7903155,1.18394211,14.41247397,1.37788721,3.32472237,21.80540529,1.95191495,,26.70689212,1.75230613,2.80452997,7.93416742,0.98217264,3.38685577,11.9129762,1.6318537,0.53848276
2016-05-05,13.60355061,1.75584588,2.80963026,10.74712965,1.03464657,97.24587224,17.61987117,1.9880088,28.15493246,5.93832068,0.69069298,0.43407004,8.80488234,1.11747865,0.59344231,12.15455056,1.35530604,0.52994279,11.28993406,1.23307375,0.5194015,13.69095154,1.29408637,0.67234405,7.0656724,1.32482598,0.4557962,15.18138537,2.75768281,1.62042785,12.21768576,1.95290952,0.60246834,16.31453189,1.54673219,0.65398493,11.41004729,2.33317199,0.29897341,12.25683659,1.24153913,0.5489532,12.75385822,1.38067144,0.91629872,17.03178758,0.44795702,0.28855496,11.87400455,1.78895926,1.16574517,13.66644399,1.40657813,3.15597887,21.78727743,1.91956425,,24.78566557,1.63291204,2.27241762,7.78344402,0.98254,3.23198332,10.68222882,1.58101318,0.45587758
2016-05-06,13.66258036,1.76556061,2.84551391,10.73447093,1.02786415,97.27876555,17.42862505,1.97128215,28.03685496,6.07779829,0.68138719,0.43852055,8.76631224,1.11311248,0.59180428,11.2327474,1.29967818,0.51202161,11.23436608,1.22871426,0.52021389,13.61874629,1.28553285,0.66905972,7.05335234,1.32259686,0.45500145,15.2390609,2.77096092,1.62577877,11.56716546,1.92106841,0.61400068,16.24184748,1.5398412,0.65105967,11.37907098,2.32682012,0.29815955,12.25576165,1.23304939,0.55148314,13.4871803,1.37368043,0.88311873,17.03178758,0.44795702,0.28855496,11.96015557,1.79841079,1.1729923,13.94626324,1.43456977,3.22820172,21.34651503,1.88521347,,25.03623421,1.64989414,2.29494146,7.61435306,0.98603704,3.23163506,10.6239945,1.57611684,0.4544937
2016-05-09,13.60164002,1.75716259,2.83525136,10.73463776,1.02653297,97.36358631,17.55709338,2.01447232,29.77325181,6.06573238,0.68003447,0.43764998,8.71623811,1.10672508,0.58842383,11.18811414,1.29443611,0.50995645,11.08510132,1.21861334,0.51747381,13.57248881,1.28119869,0.66716785,6.98813137,1.3103571,0.45079414,15.2740778,2.77734958,1.62951455,11.5580748,1.91955762,0.61351814,17.209576,1.52906721,0.64177287,11.574407,2.33145888,0.3000648,11.96704057,1.22609073,0.54241998,13.36839885,1.36153818,0.87534111,17.03178758,0.44795702,0.28855496,12.06145958,1.81364378,1.18292769,13.852594,1.42493457,3.2065197,20.63204943,1.82211558,,24.89412321,1.64048752,2.28146893,7.52589862,0.97430677,3.19358064,10.57635076,1.56898837,0.45243811
2016-05-10,13.62521427,1.76048067,2.84979348,10.7422066,1.02477368,97.39117722,17.47976103,1.96821002,28.01768312,6.02220214,0.67515426,0.43450922,8.71218788,1.10521254,0.58798378,11.09649086,1.28381031,0.5057703,11.04359712,1.21180212,0.51626746,13.60915878,1.28459616,0.66894794,7.00027718,1.31271939,0.45157765,15.24287332,2.76408536,1.59986176,11.70549496,1.94399267,0.6213434,17.06558406,1.51627355,0.63639078,11.48719212,2.31387221,0.29780155,11.86024696,1.21514912,0.53757944,13.50936855,1.37072131,0.88158687,17.03178758,0.44795702,0.28855496,12.08484846,1.81683572,1.18503221,14.01762452,1.44191028,3.24472002,20.92870213,1.84831441,,24.75351965,1.63476231,2.27041645,7.45302432,0.96487242,3.16265679,10.57768286,1.56916588,0.4524893
2016-05-11,13.82704276,1.78655296,2.88343408,10.70629136,1.0213497,97.80196717,20.63213028,1.9863712,28.5424323,6.03617338,0.67672059,0.43551727,8.80205198,1.116618,0.59404869,11.75362767,1.32875207,0.53503567,11.05169075,1.2126665,0.51663937,13.5973653,1.28374279,0.66834611,7.10816259,1.33288289,0.45853718,15.47417163,2.80608015,1.62413837,11.28809087,1.94458674,0.6259304,17.0520531,1.51507133,0.63589648,11.52552385,2.32157683,0.29879307,11.976093,1.2270182,0.5428303,13.49248399,1.36963014,0.88048503,12.5088428,0.44065166,0.31511887,12.24696377,1.82109126,1.20091461,14.19246637,1.45989523,3.28519142,21.51625217,1.90020378,,26.16712274,1.67489664,2.31982782,7.399789,0.95798049,3.14006606,10.65290154,1.58030409,0.45570115
2016-05-12,13.77304914,1.78116058,2.85022091,10.85762525,1.03402388,96.66712367,20.96462144,2.00247067,28.32926919,6.15072907,0.68956352,0.4437826,8.79490244,1.11571059,0.59356617,11.82078639,1.32728377,0.53442254,10.99732757,1.22931686,0.52255474,13.80727007,1.29000451,0.67175963,7.06882293,1.3255831,0.45599943,15.31723176,2.79061442,1.61659872,11.33268707,1.95211084,0.62840328,17.01399488,1.51168986,0.63447672,11.40003938,2.29628794,0.29553862,12.03433966,1.2329859,0.54547039,13.46944244,1.36728366,0.8789814,12.5088428,0.44065166,0.31511887,12.32314417,1.83240812,1.20838472,14.13123807,1.45359704,3.27101864,21.50177909,1.89892559,,26.19274888,1.67261309,2.31636233,7.40229706,0.95830519,3.14113035,10.61855945,1.57518944,0.45422627
2016-05-13,13.74319764,1.77949834,2.84150474,10.89634501,1.03720099,96.2978181,21.84301142,1.97134349,26.72277907,6.3423995,0.71105186,0.45761185,8.76607168,1.11208672,0.59205954,11.97920037,1.34505121,0.54157382,10.90546772,1.2263464,0.52198529,13.73610699,1.28324875,0.66827558,7.04526497,1.32116207,0.45447974,15.23114753,2.75803252,1.60067908,11.3161901,1.95350359,0.62885135,17.05453849,1.51529216,0.63599967,11.30336134,2.27679558,0.29303012,12.13085158,1.24287409,0.54984491,13.57253528,1.37715399,0.88570897,12.5088428,0.44065166,0.31511887,12.54689837,1.86567958,1.23032564,14.15234991,1.45576869,3.27590549,21.0624966,1.85501795,,26.09502194,1.68130768,2.31165062,7.33475129,0.94956068,3.11246761,10.66256152,1.58169658,0.45610269
2016-05-16,13.88514044,1.79418654,2.87452893,10.95442035,1.0430845,95.75305687,21.92799414,1.98798272,27.49718396,6.67065683,0.74785307,0.48129602,8.77338,1.11300699,0.59254923,11.88797078,1.33472646,0.53741817,11.17232551,1.22827231,0.52217437,13.74214776,1.28398542,0.66854069,7.03703838,1.31953529,0.45394906,15.36432904,2.78200567,1.61463754,11.14874797,1.92047241,0.61820376,17.06434923,1.5161697,0.63635765,11.2687004,2.26976272,0.29212506,12.16329562,1.24619816,0.55131547,13.60898591,1.380866,0.88808765,12.5088428,0.44065166,0.31511887,12.74653665,1.89536509,1.2499018,14.21776278,1.46249732,3.29104689,21.19963017,1.86839663,,26.4589538,1.70857974,2.34246983,7.40930723,0.95921273,3.14410508,10.64949464,1.57969751,0.45552623
2016-05-17,14.10845459,1.82250388,2.88945935,11.01569049,1.04891494,95.276651,23.86438406,2.02792373,28.91937459,7.0199763,0.78701558,0.50649985,8.83536501,1.12091924,0.59673435,12.0481646,1.35269327,0.5446497,11.21007032,1.23235498,0.5239034,13.82673956,1.29181622,0.67263518,7.05688211,1.32334222,0.45522915,15.02758781,2.7992855,1.62570586,11.19709293,1.98733079,0.62437394,19.17315081,1.50609379,0.62909139,11.31209818,2.27848785,0.2932479,12.29011041,1.25919105,0.5570635,13.85103297,1.40551524,0.90388302,12.5088428,0.44065166,0.31511887,13.27944491,1.97460667,1.3021578,14.39542647,1.48077254,3.33217147,22.13454448,1.96644196,,26.22313367,1.70468184,2.34420486,7.46985663,0.96681009,3.1706346,10.73423286,1.5922468,0.45914498
2016-05-18,14.05320772,1.81568766,2.89119524,11.01242231,1.04860476,95.26909751,24.0035916,2.01463283,28.27689396,7.03902782,0.78915146,0.50787444,8.86767055,1.12501714,0.59891493,12.03966094,1.35188819,0.54440872,11.18950027,1.22984856,0.52290714,13.83091346,1.29028428,0.6723206,7.04340266,1.32081258,0.45435961,14.95870137,2.78639485,1.61824153,11.18692104,1.98568987,0.62380673,19.22656199,1.51028936,0.63085501,11.22159429,2.26024006,0.29089958,12.28426993,1.25859266,0.55679877,13.8456024,1.4055905,0.90352863,12.5088428,0.44065166,0.31511887,13.06444115,1.94263637,1.28107493,14.51707393,1.4932857,3.36032973,21.72265723,1.9298459,,25.93652229,1.68551902,2.31850733,7.44191164,0.96319322,3.15877314,10.61331402,1.59091166,0.45798253
2016-05-19,13.97921591,1.80613067,2.8747877,10.27594733,0.99189308,2.13441764,24.06818669,2.01410817,28.13835949,6.82398805,0.76504317,0.49235906,8.85767761,1.12240179,0.59839934,10.68429518,1.23282097,0.48931751,11.12259753,1.22414275,0.5212644,13.81008167,1.28833607,0.67132738,7.08885903,1.32926026,0.45729193,14.9179378,2.77879869,1.61381969,11.26500374,1.99942395,0.62816079,19.10160595,1.50047378,0.62675356,11.23174273,2.26226754,0.29116049,12.23741752,1.25379237,0.55467513,13.81969909,1.4023243,0.90183825,12.5088428,0.44065166,0.31511887,13.01788131,1.9313228,1.27371534,14.33742971,1.47480676,3.31874671,21.69746084,1.92760363,,25.92622837,1.68492815,2.31835777,7.40258694,0.95810349,3.14208149,10.58849458,1.59648735,0.45761293
2016-05-20,13.87801848,1.7931857,2.85150232,10.28953471,0.99320372,2.13641159,24.03380193,1.98941685,27.21953995,6.90160148,0.77374448,0.49795896,8.91246942,1.12588628,0.59826435,10.6153996,1.2248458,0.48615339,11.11368898,1.22425708,0.52141928,13.89713511,1.29525187,0.67560103,7.07673412,1.32706777,0.45650977,14.94913028,2.78329887,1.61640183,11.32538305,2.01014652,0.63152767,19.01617594,1.49376306,0.62394948,11.23252746,2.26240881,0.29117867,12.27628265,1.25777432,0.55643674,13.91786606,1.41294958,0.90824437,12.5088428,0.44065166,0.31511887,13.01243664,1.93051777,1.27318261,14.13965235,1.45446257,3.27296633,21.22397949,1.88553578,,25.61284104,1.64419212,2.26219985,7.4140086,0.95958178,3.1469295,10.6423117,1.60458137,0.45993298
2016-05-23,13.78883415,1.78211545,2.82740901,10.25854544,0.98996421,2.10380407,23.94041577,1.98718334,26.82916413,6.70860155,0.75210709,0.48403378,8.76975533,1.10786325,0.58868056,10.58899844,1.22184436,0.48491827,11.18259803,1.22576818,0.52454811,13.92333681,1.29778832,0.67681574,6.98985789,1.31084698,0.45090551,14.96055084,2.79898228,1.61749847,11.30911494,2.01062382,0.63140749,18.82092473,1.47842565,0.61754073,11.51442299,2.31914061,0.29847955,12.27730819,1.25787939,0.55648322,13.72995244,1.39318481,0.89598161,14.21459409,0.50074053,0.35808962,12.87092105,1.9095226,1.25933622,13.83630106,1.42325861,3.2027483,21.21713542,1.88491655,,25.80482821,1.64162781,2.27498625,7.42010096,0.9603703,3.14951544,10.62446381,1.6018296,0.45914422
2016-05-24,13.80219504,1.78383635,2.81261325,10.25373484,0.9894926,2.1251695,23.74316043,1.98804244,27.02002548,6.83127337,0.76585993,0.4928847,8.72597184,1.10232735,0.58574026,10.59172324,1.22213741,0.48503454,11.20670666,1.22796101,0.52564978,13.95860765,1.301098,0.67851099,7.07076094,1.32611268,0.45612445,14.93232575,2.79344997,1.61443515,11.28210757,2.00600293,0.62989812,18.95577687,1.48901858,0.621967,11.82140281,2.38095786,0.30643488,12.30589006,1.26080777,0.55777873,13.6009161,1.38067249,0.88756103,13.50386439,0.4757035,0.34018514,12.88524975,1.91164839,1.26073819,13.82274761,1.42186445,3.19961102,21.34703947,1.89645338,,25.8142931,1.64221421,2.27574752,7.38781752,0.95619218,3.13581341,10.59747003,1.5977396,0.45797188
2016-05-25,13.80770982,1.78455968,2.80652613,10.24345507,0.98850127,2.10907586,23.91672656,1.96539156,26.44789931,6.92754882,0.77665345,0.49983109,8.71498328,1.10091021,0.58500135,10.70386368,1.2350595,0.49016134,11.14270029,1.22947447,0.52630414,13.87417418,1.29316134,0.67438786,7.13003836,1.33723704,0.45994835,14.86167862,2.78021053,1.60678542,11.23203275,2.00191726,0.62863146,19.07002087,1.4979927,0.62569584,11.82471712,2.38160778,0.30651852,12.28795728,1.25897045,0.55696591,13.72562015,1.39400021,0.8956989,10.80309151,0.3805628,0.27214811,13.05719461,1.93715804,1.27756188,13.80000213,1.41952475,3.19434603,21.21233641,1.88448274,,25.81468766,1.64218673,2.27570946,7.37919366,0.95507601,3.13215295,10.58181963,1.59535987,0.45728976
2016-05-26,13.63671375,1.76245251,2.76833593,10.20878124,0.98515749,2.14612765,24.40619784,1.96146481,26.8232443,7.00692461,0.78555234,0.50555815,8.68926966,1.09765805,0.58327403,10.49941594,1.21144105,0.48079079,11.07164708,1.2215403,0.52291394,13.7861701,1.2852275,0.67026389,7.04642349,1.32154537,0.45455448,14.60229713,2.73163578,1.57873081,11.23587017,2.00278301,0.62884473,18.96727004,1.4899214,0.62234424,11.68784427,2.35402044,0.30296827,12.29656714,1.25985258,0.55735616,13.51128647,1.37154492,0.88171203,10.80309151,0.3805628,0.27214811,12.9248838,1.91752848,1.26461613,13.64567874,1.40365042,3.15862413,20.77077686,1.84525138,,25.51195483,1.62285366,2.24895022,7.34204738,0.95026824,3.11638594,10.52214214,1.58634258,0.45470507
2016-05-27,13.72969711,1.77328856,2.79687824,10.20235809,0.98781333,2.14475869,23.77994625,1.96401473,26.79510144,6.89675012,0.77320059,0.49760893,8.68509143,1.09722239,0.58305671,10.48632523,1.20996529,0.48018313,11.01288063,1.22338217,0.52340373,13.18077417,1.21925993,0.6715676,7.09318182,1.33048619,0.45757079,14.77943709,2.76478203,1.59787095,11.27139923,2.00917146,0.63083171,18.95956203,1.48931592,0.62209124,11.81631413,2.37987988,0.30629615,12.29753208,1.25995144,0.5573999,13.70223346,1.39036201,0.89417274,10.80309151,0.3805628,0.27214811,12.88296799,1.90449243,1.26054797,13.7688431,1.41631961,3.18713352,20.81984645,1.849607,,25.74536376,1.63769332,2.26945399,7.43061681,0.96173162,3.15397988,9.37441236,1.57207909,0.4525002
2016-05-30,13.8476719,1.79159922,2.83445182,10.22985625,0.99051411,2.14844706,23.73515969,1.97941012,27.436328,6.97577196,0.78205979,0.50331045,8.71157686,1.10056264,0.58483092,10.52823627,1.21474137,0.48207803,11.10633801,1.22849049,0.52936698,13.73050887,1.21119346,0.66713824,7.17818055,1.34643757,0.46305393,14.72393099,2.75433762,1.59183624,11.50606255,2.0505027,0.64396063,18.79969924,1.47675834,0.61683355,11.86027585,2.38868166,0.30742886,12.25881819,1.25598499,0.55564514,10.83093855,1.39023608,0.90656353,10.80309151,0.3805628,0.27214811,12.98747776,1.91994213,1.27077385,14.00157594,1.44025946,3.24100519,20.91527096,1.85807334,,26.45447622,1.68270534,2.33174299,7.60522404,0.98433073,3.22809321,10.49486351,1.57209277,0.45276413
2016-05-31,13.93617055,1.80304576,2.83063096,10.28538306,0.9958869,2.13407081,23.8892058,2.01745311,29.22028305,7.29553789,0.81790903,0.52638195,8.68286671,1.0969316,0.58290225,10.67389088,1.19585418,0.48832541,11.17690527,1.23628997,0.53270384,13.80724376,1.2179514,0.67084908,7.28730127,1.36822628,0.46809771,14.71793923,2.75319726,1.59117735,11.63380862,2.07300545,0.65110866,18.67154982,1.46669191,0.61263778,11.93626499,2.40396953,0.30939627,12.32404756,1.2626681,0.55860174,10.87010047,1.39526282,0.90984143,10.80309151,0.3805628,0.27214811,13.44376731,1.98739553,1.31541999,14.04480626,1.44470631,3.2510119,21.27078279,1.88965261,,26.25228929,1.66975964,2.3138501,7.5887079,0.98219307,3.22108281,10.47431063,1.56899641,0.45187238
2016-06-01,13.97282187,1.8076678,2.83291113,10.26515444,0.99565462,2.14828396,23.92044692,2.01984072,29.51927003,7.24393905,0.81212423,0.52265903,8.6997753,1.09906625,0.58403609,10.77003237,1.20660863,0.49271578,11.16888893,1.23644339,0.53221111,13.84953565,1.2216618,0.67288649,7.32928807,1.37416468,0.47071764,14.64351533,2.7392527,1.58312029,11.70475408,2.07602438,0.65738908,18.78897329,1.47591579,0.61647099,11.91796379,2.40026554,0.3089196,12.32220437,1.26247926,0.5585182,10.78187362,1.38393821,0.90245673,10.74054729,0.37835954,0.27057252,13.38921821,1.9718428,1.31451739,14.08597542,1.44894114,3.2605415,21.29128119,1.8914699,,26.62519123,1.69276861,2.32055356,7.60461805,0.98425229,3.22783599,10.48682923,1.570854,0.45240737
2016-06-02,14.05213671,1.81791726,2.84020229,10.35471975,1.00433603,2.19078288,24.40386939,2.03447292,29.83469234,7.32807639,0.82155694,0.52872964,8.67251031,1.09561787,0.58220446,11.04329792,1.24150953,0.50905794,11.28113919,1.2487999,0.53751977,13.99933801,1.23488472,0.68014731,7.34644547,1.37738307,0.47181956,14.66953833,2.74408294,1.5859227,11.78814915,2.09064855,0.66207134,18.89307363,1.4840931,0.61988788,11.90933109,2.39850899,0.30869355,12.36832116,1.26720418,0.56060849,10.05774641,1.36038514,0.91628018,10.66094557,0.37555539,0.26856722,13.62492032,2.00655488,1.33765799,14.13899219,1.45439466,3.27281352,21.32727991,1.89466419,,26.70219797,1.69761459,2.32719357,7.61617326,0.98574785,3.23274056,10.45801245,1.56651986,0.45115913
2016-06-03,14.0190061,1.8136362,2.83280124,10.39369779,1.00811411,2.19235665,24.83152872,2.0638119,30.65165158,7.42635226,0.83257474,0.53582037,8.65629386,1.09361526,0.5811158,11.11682786,1.2470204,0.51102807,11.55584408,1.26201237,0.54270387,14.04477987,1.23516822,0.6822402,7.44480604,1.39485294,0.47777242,14.54931095,2.72120658,1.5726875,11.91025779,2.10022081,0.66559884,19.16317042,1.50476176,0.6285243,12.10641332,2.43791863,0.31376522,12.42386463,1.27263419,0.56301071,11.16776897,1.38670078,0.93400495,10.66094557,0.37555539,0.26856722,13.46802439,1.98344347,1.32225091,14.09863306,1.44986156,3.26261272,21.182303,1.88163331,,26.88328002,1.7081021,2.34156367,7.58530151,0.98169556,3.21945116,10.44132399,1.56396553,0.45042348
2016-06-06,13.98482033,1.80817481,2.81730015,10.3552301,1.0043855,2.17504491,24.7091685,2.1282286,33.41457698,7.35649431,0.8247429,0.53078003,8.6693821,1.09598619,0.58246688,10.84850819,1.21675939,0.49862982,11.48931235,1.25444915,0.53945742,14.00309407,1.23140086,0.68016528,7.45207913,1.42954767,0.46151476,14.35835576,2.68542812,1.55201497,12.00287225,2.11643725,0.67076976,19.25936425,1.51231525,0.63167003,12.41442731,2.49989441,0.32174095,12.38969665,1.2691342,0.56146233,11.04871626,1.37191802,0.92404809,10.66094557,0.37555539,0.26856722,13.47202115,1.98403208,1.3226433,14.14761285,1.4548985,3.2739473,21.60593303,1.91925316,,26.56480737,1.6987533,2.33215041,7.52284816,0.9736128,3.1929439,10.38735401,1.5558292,0.44808021
2016-06-07,14.0878216,1.82148863,2.83958137,10.44274246,1.01207416,2.16174423,26.02394654,2.14910358,34.0865122,7.5740522,0.8491335,0.5464771,8.69151153,1.0987794,0.58395075,11.01266903,1.23093486,0.5061538,11.56159339,1.264228,0.54245411,14.04972466,1.23548357,0.68241388,7.51997206,1.44257734,0.46571943,14.45602305,2.70368974,1.5625615,11.97796523,2.1117317,0.66937626,19.09370026,1.49930671,0.6262134,12.79732788,2.57698647,0.33166201,12.28128945,1.25802955,0.55654965,13.98296765,1.3717537,0.91156781,12.22455092,0.43063685,0.30795707,13.63962949,2.00871585,1.33909859,14.1417533,1.45429592,3.27259132,21.64470182,1.92269318,,26.95630284,1.72042344,2.36643438,7.58199923,0.98126817,3.21804956,10.41120015,1.55345439,0.44913181
2016-06-08,14.16102339,1.8309558,2.84735814,10.52811436,1.02034263,2.16390557,27.95715974,2.13172919,32.67634703,7.70538253,0.86385706,0.55595274,8.75851077,1.10724725,0.58844923,11.27993908,1.26076255,0.5184161,11.69563808,1.28385061,0.54977799,14.07617061,1.23778716,0.68368218,7.54805505,1.44796689,0.46745864,14.60744509,2.73197889,1.57891829,11.94041321,2.10477028,0.66727612,19.26825924,1.51301371,0.63196188,12.78495018,2.57447471,0.33133877,12.52825024,1.28332689,0.56774114,14.04235685,1.37760314,0.91543947,13.79668502,0.48601875,0.34756179,13.49754294,1.98779068,1.32514896,14.19864262,1.46014625,3.28575628,22.23414017,1.97504893,,26.931357,1.71878005,2.36417496,7.61630674,0.98570828,3.2326108,10.45524542,1.56001044,0.45102683
