tradingDate,VNINDEX PB,HNXIndex PB,UpcomIndex PB,OILGAS_L2 PB,CHEMICAL_L2 PB,BASICRES_L2 PB,CONSTRMAT_L2 PB,INDUSTGDS_L2 PB,AUTOPARTS_L2 PB,FOODBEVERA_L2 PB,PERSHHOLD_L2 PB,HEALTHCARE_L2 PB,RETAIL_L2 PB,MEDIA_L2 PB,TRAVELLSR_L2 PB,TELECOM_L2 PB,UTILITIES_L2 PB,BANKS_L2 PB,INSURANCE_L2 PB,REALESTATE_L2 PB,FINSERV_L2 PB,TECHNOLOGY_L2 PB
2010-06-04,2.26720509,2.27032294,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-07,2.29416583,2.2041203,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-08,2.21431477,2.20068564,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-09,2.21570371,2.22758462,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-10,2.22761108,2.23283078,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-11,2.2520743,2.24799773,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-14,2.25827539,2.26193382,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-15,2.26220797,2.27308428,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-16,2.27812004,2.31600594,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-17,2.28338044,2.31376209,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-18,2.28576556,2.31598978,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-21,2.29303861,2.34978855,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-22,2.29165062,2.3338981,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-23,2.29249897,2.33005926,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-24,2.28840299,2.3479341,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-25,2.25416957,2.31375867,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-28,2.26872925,2.32409495,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-29,2.29231442,2.33369208,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-06-30,2.27573101,2.29352126,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-01,2.2530114,2.29113788,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-02,2.2503469,2.3021223,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-05,2.2704216,2.31348576,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-06,2.2447004,2.28154161,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-07,2.23491737,2.277173,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-08,2.24234449,2.28906936,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-09,2.2452174,2.28524095,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-12,2.24725745,2.29702405,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-13,2.29156793,2.35040488,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-14,2.27740363,2.38019056,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-15,2.26967007,2.3605278,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-16,2.2736036,2.36790697,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-19,2.2217727,2.12452338,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-20,2.22059301,2.12520752,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-21,2.21454229,2.10601446,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-22,2.19124262,2.09036995,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-23,2.19203773,2.0948869,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-26,2.18025557,2.08611768,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-27,2.17962201,2.07950893,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-28,2.15631361,2.04711233,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-29,2.15590066,2.04648757,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-07-30,2.17655748,2.06283239,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-02,2.1645873,2.04700649,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-03,2.16443041,2.0354878,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-04,2.14423031,1.99773859,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-05,2.14284729,1.99350135,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-06,2.13037728,1.97416396,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-09,2.08544566,1.92570753,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-10,2.03443935,1.86637359,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-11,2.04115353,1.86751232,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-12,1.98369833,1.7999781,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-13,1.99916119,1.79587768,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-16,2.05319149,1.87405939,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-17,2.05214462,1.88647213,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-18,2.0187702,1.84635755,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-19,2.00644353,1.82759134,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-20,2.02142909,1.81149762,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-23,1.99201747,1.79416452,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-24,1.93737097,1.72707453,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-25,1.89087985,1.64994593,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-26,1.90353682,1.65026952,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-27,1.91819345,1.6337506,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-30,1.98437262,1.71471606,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-08-31,2.02706353,1.75938805,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-01,2.04569028,1.79964774,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-06,2.08874965,1.87330605,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-07,2.0655828,1.86995589,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-08,2.05470815,1.81552546,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-09,2.07510594,1.85984832,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-10,2.02244079,1.82599104,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-13,2.00930999,1.78524013,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-14,2.01390632,1.79906386,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-15,2.01214231,1.78066125,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-16,2.01121474,1.78120346,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-17,2.04642465,1.85205363,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-20,2.04338784,1.88690904,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-21,2.0198155,1.85705733,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-22,2.02316658,1.84821383,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-23,2.01417586,1.81662477,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-24,2.00902646,1.82736121,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-27,2.01111096,1.83948088,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-28,2.0327976,1.8548675,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-29,2.02405294,1.82114239,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-09-30,2.02946046,1.80420923,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-01,2.01861752,1.81466506,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-04,1.99472814,1.75250909,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-05,2.01776474,1.73829678,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-06,2.05830114,1.78223239,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-07,2.07387716,1.77933522,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-08,2.05127237,1.76675846,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-11,2.05210531,1.76015957,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-12,2.02995364,1.73744238,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-13,2.04701273,1.73466745,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
2010-10-14,2.05190589,1.74322156,,3.35450722,2.42420418,2.10227285,2.09303647,1.61315016,3.25194346,3.49459865,1.6850408,2.42841912,1.72783382,1.23265362,2.76786021,,1.53122281,2.5973057,1.60355911,3.59987452,2.5913838,2.25499628
